location_name,map_id,reporting_year,antibiotic_pathogen_combo,sum_isolates,overall_prev,prop_2_5,prop_97_5,woah_region,antimicrobial_class,pathogen
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO,2007,Fluoroquinolones & Non-typhoidal Salmonella,59,0.0,2.03692e-06,6.724073e-05,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO,2011,Fluoroquinolones & Non-typhoidal Salmonella,50,0.0,3.834935e-05,0.00028618268,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO,2012,Aminoglycosides & E. coli,4,0.06708754137,0.00423485813,0.1754794245,"Asia, Far East and Oceania",Aminoglycosides,E. coli
LATVIA,LVA,2016,Aminoglycosides & E. coli,100,0.00287974192,0.00019077006,0.00823630172,Europe,Aminoglycosides,E. coli
LATVIA,LVA,2016,Aminopenicillins & E. coli,100,0.1324681284,0.1058387443,0.15895460549999998,Europe,Aminopenicillins,E. coli
LATVIA,LVA,2016,Fluoroquinolones & E. coli,200,0.20158193449999998,0.18082783060000002,0.22256055419999998,Europe,Fluoroquinolones,E. coli
LATVIA,LVA,2016,Fluoroquinolones & Non-typhoidal Salmonella,12,0.02399784934,0.00146193202,0.06698367080999999,Europe,Fluoroquinolones,Non-typhoidal Salmonella
LATVIA,LVA,2016,Third generation cephalosporins & E. coli,200,0.02303793537,0.01123314479,0.03514808334,Europe,Third generation cephalosporins,E. coli
LATVIA,LVA,2017,Aminoglycosides & E. coli,149,0.0045816425,0.00025765027999999997,0.00951359687,Europe,Aminoglycosides,E. coli
LATVIA,LVA,2017,Aminopenicillins & E. coli,149,0.06108856662,0.04553743732,0.07612161803,Europe,Aminopenicillins,E. coli
LATVIA,LVA,2017,Fluoroquinolones & E. coli,298,0.02138099832,0.01324026206,0.029252856070000003,Europe,Fluoroquinolones,E. coli
LATVIA,LVA,2017,Fluoroquinolones & Non-typhoidal Salmonella,38,0.03031307285,0.01332789532,0.054762741100000005,Europe,Fluoroquinolones,Non-typhoidal Salmonella
LATVIA,LVA,2017,Third generation cephalosporins & E. coli,298,0.00152721417,0.0005408324999999999,0.00398772983,Europe,Third generation cephalosporins,E. coli
LATVIA,LVA,2018,Aminoglycosides & E. coli,200,0.00143987096,8.612313e-05,0.00415499155,Europe,Aminoglycosides,E. coli
LATVIA,LVA,2018,Aminopenicillins & E. coli,200,0.08495238666,0.06755898465,0.1021309368,Europe,Aminopenicillins,E. coli
LATVIA,LVA,2018,Fluoroquinolones & E. coli,400,0.15982567660000002,0.1445463561,0.175060925,Europe,Fluoroquinolones,E. coli
LATVIA,LVA,2018,Third generation cephalosporins & E. coli,200,0.00287974192,0.00016497466,0.00663793832,Europe,Third generation cephalosporins,E. coli
LATVIA,LVA,2019,Aminoglycosides & E. coli,152,0.00598828712,0.0006016730800000001,0.01160120353,Europe,Aminoglycosides,E. coli
LATVIA,LVA,2019,Aminopenicillins & E. coli,152,0.06587115835,0.050132540749999996,0.08140503893,Europe,Aminopenicillins,E. coli
LATVIA,LVA,2019,Fluoroquinolones & Non-typhoidal Salmonella,12,0.0,3.912802e-05,0.00037348428,Europe,Fluoroquinolones,Non-typhoidal Salmonella
LATVIA,LVA,2020,Aminoglycosides & E. coli,150,0.0,6.839999999999999e-07,4.5084469999999996e-05,Europe,Aminoglycosides,E. coli
LATVIA,LVA,2020,Aminopenicillins & E. coli,150,0.1190293327,0.09731471572,0.14092009989999998,Europe,Aminopenicillins,E. coli
LATVIA,LVA,2020,Fluoroquinolones & Non-typhoidal Salmonella,21,0.01919827947,0.00123374954,0.05220101706,Europe,Fluoroquinolones,Non-typhoidal Salmonella
LEBANON,LBN,2002,Aminoglycosides & E. coli,9,0.1243362385,0.09685972755,0.1387432379,Middle East,Aminoglycosides,E. coli
LEBANON,LBN,2002,Third generation cephalosporins & E. coli,9,0.0,1.9160699999999998e-06,8.884859e-05,Middle East,Third generation cephalosporins,E. coli
LEBANON,LBN,2004,Aminoglycosides & E. coli,94,0.0698518194,0.05618843556,0.08320514665999999,Middle East,Aminoglycosides,E. coli
LEBANON,LBN,2004,Aminopenicillins & E. coli,94,0.1005866199,0.08859871782,0.11283041349999999,Middle East,Aminopenicillins,E. coli
LEBANON,LBN,2004,Fluoroquinolones & E. coli,94,0.06286663746,0.04951808027,0.07617083068000001,Middle East,Fluoroquinolones,E. coli
LEBANON,LBN,2004,Third generation cephalosporins & E. coli,94,0.04330812803,0.03086084246,0.05588635352,Middle East,Third generation cephalosporins,E. coli
LEBANON,LBN,2009,Aminoglycosides & E. coli,82,0.2317659291,0.1536520294,0.3102985613,Middle East,Aminoglycosides,E. coli
LEBANON,LBN,2009,Aminopenicillins with beta-lactamase inhibitors & E. coli,82,0.0343356932,0.00201618418,0.06848906993,Middle East,Aminopenicillins with beta-lactamase inhibitors,E. coli
LEBANON,LBN,2009,Fluoroquinolones & E. coli,82,0.343356932,0.2559958525,0.43081589020000005,Middle East,Fluoroquinolones,E. coli
LEBANON,LBN,2009,Third generation cephalosporins & E. coli,82,0.0,5.225679999999999e-06,0.00018196890999999999,Middle East,Third generation cephalosporins,E. coli
LEBANON,LBN,2012,Aminoglycosides & E. coli,75,0.12293920209999999,0.11298289649999999,0.1326682784,Middle East,Aminoglycosides,E. coli
LEBANON,LBN,2012,Aminopenicillins with beta-lactamase inhibitors & E. coli,75,0.1397036388,0.13967264840000002,0.139703142,Middle East,Aminopenicillins with beta-lactamase inhibitors,E. coli
LEBANON,LBN,2012,Third generation cephalosporins & E. coli,75,0.1355125296,0.1303528767,0.139469626,Middle East,Third generation cephalosporins,E. coli
LEBANON,LBN,2014,Fluoroquinolones & Non-typhoidal Salmonella,49,0.01536740027,0.0037975552499999996,0.027029272820000002,Middle East,Fluoroquinolones,Non-typhoidal Salmonella
LEBANON,LBN,2015,Aminoglycosides & E. coli,217,0.6008746309,0.5520265188,0.6505510441,Middle East,Aminoglycosides,E. coli
LEBANON,LBN,2015,Aminopenicillins & E. coli,217,0.8583923299,0.8582801403000001,0.8583891993,Middle East,Aminopenicillins,E. coli
LEBANON,LBN,2015,Aminopenicillins with beta-lactamase inhibitors & E. coli,217,0.3004373155,0.2489837138,0.35244920370000005,Middle East,Aminopenicillins with beta-lactamase inhibitors,E. coli
LEBANON,LBN,2015,Fluoroquinolones & E. coli,217,0.5322032445,0.47930978170000005,0.585071806,Middle East,Fluoroquinolones,E. coli
LEBANON,LBN,2015,Third generation cephalosporins & E. coli,217,0.7725530969000001,0.7399032997,0.8050035197,Middle East,Third generation cephalosporins,E. coli
LEBANON,LBN,2017,Aminoglycosides & E. coli,105,0.00079969315,0.0006319195399999999,0.00096859202,Middle East,Aminoglycosides,E. coli
LEBANON,LBN,2017,Aminopenicillins & E. coli,105,0.00186595067,0.0018183148700000001,0.00190157375,Middle East,Aminopenicillins,E. coli
LEBANON,LBN,2017,Aminopenicillins with beta-lactamase inhibitors & E. coli,105,0.0008758544,0.0007101623599999999,0.00104740069,Middle East,Aminopenicillins with beta-lactamase inhibitors,E. coli
LEBANON,LBN,2017,Fluoroquinolones & E. coli,105,0.00148514441,0.00134082897,0.00162829694,Middle East,Fluoroquinolones,E. coli
LEBANON,LBN,2017,Third generation cephalosporins & E. coli,105,0.0012757009699999999,0.00111105434,0.00143961004,Middle East,Third generation cephalosporins,E. coli
LEBANON,LBN,2018,Aminoglycosides & E. coli,88,0.6867138639,0.6187513183,0.7545757643000001,Middle East,Aminoglycosides,E. coli
LEBANON,LBN,2018,Aminopenicillins & E. coli,88,0.8583923299,0.8582159627,0.858385946,Middle East,Aminopenicillins,E. coli
LEBANON,LBN,2018,Aminopenicillins with beta-lactamase inhibitors & E. coli,88,0.4806997047,0.39554172899999995,0.5644352523,Middle East,Aminopenicillins with beta-lactamase inhibitors,E. coli
LEBANON,LBN,2018,Fluoroquinolones & E. coli,88,0.7811370202000001,0.7326140647,0.8292882880000001,Middle East,Fluoroquinolones,E. coli
LEBANON,LBN,2018,Third generation cephalosporins & E. coli,88,0.6523781707,0.5797427737,0.7242589369,Middle East,Third generation cephalosporins,E. coli
LITHUANIA,LTU,2016,Aminoglycosides & E. coli,100,0.1268982306,0.09493270725,0.1596250586,Europe,Aminoglycosides,E. coli
LITHUANIA,LTU,2016,Aminopenicillins & E. coli,100,0.362566373,0.36249720859999995,0.3625643916,Europe,Aminopenicillins,E. coli
LITHUANIA,LTU,2016,Fluoroquinolones & E. coli,200,0.3335610632,0.31848794,0.3483800024,Europe,Fluoroquinolones,E. coli
LITHUANIA,LTU,2016,Third generation cephalosporins & E. coli,200,0.18853451400000001,0.1604469077,0.2169299529,Europe,Third generation cephalosporins,E. coli
LITHUANIA,LTU,2017,Aminoglycosides & E. coli,99,0.0077932440199999994,0.00068655875,0.01490004664,Europe,Aminoglycosides,E. coli
LITHUANIA,LTU,2017,Aminopenicillins & E. coli,99,0.05455270817,0.03849981128,0.0707355582,Europe,Aminopenicillins,E. coli
LITHUANIA,LTU,2017,Fluoroquinolones & E. coli,198,0.01948311006,0.010484598270000001,0.02780301558,Europe,Fluoroquinolones,E. coli
LITHUANIA,LTU,2017,Fluoroquinolones & Non-typhoidal Salmonella,23,0.18276672170000002,0.08109710175,0.326786154,Europe,Fluoroquinolones,Non-typhoidal Salmonella
LITHUANIA,LTU,2017,Third generation cephalosporins & E. coli,198,0.0,3.5832600000000002e-06,3.371488e-05,Europe,Third generation cephalosporins,E. coli
LITHUANIA,LTU,2018,Aminoglycosides & E. coli,93,0.05457988411,0.03018992006,0.07893789188,Europe,Aminoglycosides,E. coli
LITHUANIA,LTU,2018,Aminopenicillins & E. coli,93,0.30798648889999997,0.28302997879999997,0.33366139629999997,Europe,Aminopenicillins,E. coli
LITHUANIA,LTU,2018,Fluoroquinolones & E. coli,186,0.2923922363,0.2701563275,0.31462405990000003,Europe,Fluoroquinolones,E. coli
LITHUANIA,LTU,2018,Third generation cephalosporins & E. coli,93,0.10915976819999999,0.07717832763,0.1416385817,Europe,Third generation cephalosporins,E. coli
LITHUANIA,LTU,2019,Aminoglycosides & E. coli,99,0.005844933020000001,0.00021968132000000002,0.012129970940000002,Europe,Aminoglycosides,E. coli
LITHUANIA,LTU,2019,Aminopenicillins & E. coli,99,0.046759464140000005,0.03113840787,0.06229064768,Europe,Aminopenicillins,E. coli
LITHUANIA,LTU,2020,Aminoglycosides & E. coli,100,0.043507964760000004,0.02171616056,0.06471243911,Europe,Aminoglycosides,E. coli
LITHUANIA,LTU,2020,Aminopenicillins & E. coli,100,0.31180708079999997,0.2883182959,0.335163983,Europe,Aminopenicillins,E. coli
LUXEMBOURG,LUX,2017,Aminoglycosides & E. coli,44,0.0,9.72e-07,4.264476e-05,Europe,Aminoglycosides,E. coli
LUXEMBOURG,LUX,2017,Aminopenicillins & E. coli,44,0.030182531959999998,0.013525104809999999,0.046790097030000005,Europe,Aminopenicillins,E. coli
LUXEMBOURG,LUX,2017,Fluoroquinolones & E. coli,44,0.00335361466,0.00025793760999999997,0.00958189421,Europe,Fluoroquinolones,E. coli
LUXEMBOURG,LUX,2017,Third generation cephalosporins & E. coli,44,0.00335361466,0.00020654508,0.009623595339999999,Europe,Third generation cephalosporins,E. coli
LUXEMBOURG,LUX,2019,Aminoglycosides & E. coli,37,0.0,1.13391e-06,4.6330290000000005e-05,Europe,Aminoglycosides,E. coli
LUXEMBOURG,LUX,2019,Aminopenicillins & E. coli,37,0.06779739915,0.0454958259,0.0901393681,Europe,Aminopenicillins,E. coli
MALAYSIA,MYS,2005,Aminoglycosides & E. coli,146,0.3563062263,0.2638551064,0.4468475366,"Asia, Far East and Oceania",Aminoglycosides,E. coli
MALAYSIA,MYS,2005,Aminopenicillins & E. coli,146,0.21655427670000002,0.1373731414,0.2962693065,"Asia, Far East and Oceania",Aminopenicillins,E. coli
MALAYSIA,MYS,2005,Fluoroquinolones & E. coli,146,0.08404613466000001,0.02824314264,0.1379564546,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
MALAYSIA,MYS,2008,Fluoroquinolones & Non-typhoidal Salmonella,32,0.0347828372,0.02187837344,0.047610906870000004,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
MALAYSIA,MYS,2011,Aminoglycosides & E. coli,55,0.6310937386,0.5185013458000001,0.7338362302,"Asia, Far East and Oceania",Aminoglycosides,E. coli
MALAYSIA,MYS,2011,Aminopenicillins & E. coli,55,0.625351778,0.5157290971999999,0.7325914003,"Asia, Far East and Oceania",Aminopenicillins,E. coli
MALAYSIA,MYS,2011,Aminopenicillins with beta-lactamase inhibitors & E. coli,7,0.07905190272,0.07899514683,0.07905073474,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,E. coli
MALAYSIA,MYS,2011,Fluoroquinolones & E. coli,55,0.4312979397,0.3157717868,0.5508900143000001,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
MALAYSIA,MYS,2011,Fluoroquinolones & Non-typhoidal Salmonella,6,0.6975829177,0.4592981452,0.8318960893,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
MALAYSIA,MYS,2011,Fluoroquinolones & S. aureus,96,0.3445891521,0.2668706248,0.4230807176,"Asia, Far East and Oceania",Fluoroquinolones,S. aureus
MALAYSIA,MYS,2011,Macrolides & S. aureus,96,0.8236521197000001,0.8012744876,0.8396849303,"Asia, Far East and Oceania",Macrolides,S. aureus
MALAYSIA,MYS,2011,Third generation cephalosporins & E. coli,7,0.0,1.7889300000000001e-06,5.763133e-05,"Asia, Far East and Oceania",Third generation cephalosporins,E. coli
MALAYSIA,MYS,2012,Aminoglycosides & E. coli,91,0.03361845386,0.00205544814,0.06575158739,"Asia, Far East and Oceania",Aminoglycosides,E. coli
MALAYSIA,MYS,2012,Aminopenicillins & E. coli,91,0.3109706982,0.2316870974,0.39113027549999996,"Asia, Far East and Oceania",Aminopenicillins,E. coli
MALAYSIA,MYS,2012,Aminopenicillins with beta-lactamase inhibitors & E. coli,91,0.09245074813000001,0.042266412520000005,0.1436414452,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,E. coli
MALAYSIA,MYS,2012,Fluoroquinolones & E. coli,91,0.08404613466000001,0.03502772596,0.1329101354,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
MALAYSIA,MYS,2012,Fluoroquinolones & Non-typhoidal Salmonella,8,0.0,2.057559e-05,0.00056769954,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
MALAYSIA,MYS,2012,Third generation cephalosporins & E. coli,91,0.05883229426,0.01712401803,0.1002638939,"Asia, Far East and Oceania",Third generation cephalosporins,E. coli
MALAYSIA,MYS,2013,Fluoroquinolones & S. aureus,60,0.0,3.87e-07,1.99422e-05,"Asia, Far East and Oceania",Fluoroquinolones,S. aureus
MALAYSIA,MYS,2013,Macrolides & S. aureus,60,0.0064389400500000004,0.0011822087000000002,0.01173656902,"Asia, Far East and Oceania",Macrolides,S. aureus
MALAYSIA,MYS,2014,Fluoroquinolones & Non-typhoidal Salmonella,11,0.22692456360000002,0.01546200456,0.4371558943,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
MALAYSIA,MYS,2015,Fluoroquinolones & Non-typhoidal Salmonella,23,0.01770708515,0.00484436389,0.030269146889999998,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
MALAYSIA,MYS,2016,Fluoroquinolones & Non-typhoidal Salmonella,17,0.0,1.0217570000000002e-05,0.00039378448000000003,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
MALTA,MLT,2016,Aminoglycosides & E. coli,31,0.028667476849999998,0.00170908583,0.06518648204,Europe,Aminoglycosides,E. coli
MALTA,MLT,2016,Aminopenicillins & E. coli,31,0.2436735532,0.16979176110000002,0.3171220673,Europe,Aminopenicillins,E. coli
MALTA,MLT,2016,Fluoroquinolones & E. coli,31,0.30100850690000003,0.2317721879,0.3705716804,Europe,Fluoroquinolones,E. coli
MALTA,MLT,2016,Fluoroquinolones & Non-typhoidal Salmonella,142,0.1533306244,0.125060948,0.18507123820000002,Europe,Fluoroquinolones,Non-typhoidal Salmonella
MALTA,MLT,2016,Third generation cephalosporins & E. coli,31,0.0,3.80821e-06,0.00015336497,Europe,Third generation cephalosporins,E. coli
MALTA,MLT,2017,Aminoglycosides & E. coli,74,0.00407539839,0.00037130241,0.011639532210000001,Europe,Aminoglycosides,E. coli
MALTA,MLT,2017,Aminopenicillins & E. coli,74,0.05298017905,0.02781887256,0.0773258812,Europe,Aminopenicillins,E. coli
MALTA,MLT,2017,Fluoroquinolones & E. coli,74,0.028527788709999998,0.00933426314,0.04745385984,Europe,Fluoroquinolones,E. coli
MALTA,MLT,2017,Fluoroquinolones & Non-typhoidal Salmonella,17,0.0,3.15144e-06,0.00013976485,Europe,Fluoroquinolones,Non-typhoidal Salmonella
MALTA,MLT,2017,Third generation cephalosporins & E. coli,74,0.00407539839,0.00029766249,0.01175097442,Europe,Third generation cephalosporins,E. coli
MALTA,MLT,2018,Aminoglycosides & E. coli,85,0.04182078976,0.01585675698,0.06777312751,Europe,Aminoglycosides,E. coli
MALTA,MLT,2018,Aminopenicillins & E. coli,85,0.3084283245,0.2662135053,0.3497267352,Europe,Aminopenicillins,E. coli
MALTA,MLT,2018,Fluoroquinolones & E. coli,170,0.2352419424,0.19882062430000003,0.26942607939999996,Europe,Fluoroquinolones,E. coli
MALTA,MLT,2018,Fluoroquinolones & Non-typhoidal Salmonella,113,0.1336969938,0.0983716835,0.1719237897,Europe,Fluoroquinolones,Non-typhoidal Salmonella
MALTA,MLT,2018,Third generation cephalosporins & E. coli,85,0.04182078976,0.01555259075,0.06800790981999999,Europe,Third generation cephalosporins,E. coli
MALTA,MLT,2019,Aminoglycosides & E. coli,71,0.0212379916,0.00420890629,0.03798088857,Europe,Aminoglycosides,E. coli
MALTA,MLT,2019,Aminopenicillins & E. coli,71,0.07220917143,0.044260019020000006,0.10095474230000001,Europe,Aminopenicillins,E. coli
MALTA,MLT,2019,Fluoroquinolones & Non-typhoidal Salmonella,10,0.03015794807,0.00227275816,0.08396166880000001,Europe,Fluoroquinolones,Non-typhoidal Salmonella
MALTA,MLT,2020,Aminopenicillins & E. coli,3,0.148115297,0.01277154219,0.37735017579999997,Europe,Aminopenicillins,E. coli
MALTA,MLT,2020,Fluoroquinolones & Non-typhoidal Salmonella,92,0.09659693288,0.06335333909,0.1325313479,Europe,Fluoroquinolones,Non-typhoidal Salmonella
MEXICO,MEX,2002,Fluoroquinolones & Non-typhoidal Salmonella,547,0.012265286310000002,0.0055920308699999996,0.025876451610000004,Americas,Fluoroquinolones,Non-typhoidal Salmonella
MEXICO,MEX,2005,Fluoroquinolones & S. aureus,31,0.054366473500000005,0.00230591616,0.1096447874,Americas,Fluoroquinolones,S. aureus
MEXICO,MEX,2005,Macrolides & S. aureus,31,0.032619884099999996,0.00209951298,0.0760919279,Americas,Macrolides,S. aureus
MEXICO,MEX,2008,Aminoglycosides & E. coli,268,0.2756988876,0.2043670349,0.3408569083,Americas,Aminoglycosides,E. coli
MEXICO,MEX,2008,Aminopenicillins & E. coli,272,0.4980857097,0.4321655463,0.5691891886,Americas,Aminopenicillins,E. coli
MEXICO,MEX,2008,Aminopenicillins with beta-lactamase inhibitors & E. coli,4,0.1359161838,0.00814004457,0.35701350460000003,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
MEXICO,MEX,2008,Fluoroquinolones & E. coli,268,0.2797950669,0.253447867,0.3119581505,Americas,Fluoroquinolones,E. coli
MEXICO,MEX,2008,Fluoroquinolones & Non-typhoidal Salmonella,76,0.1251204843,0.06906391473000001,0.2018153299,Americas,Fluoroquinolones,Non-typhoidal Salmonella
MEXICO,MEX,2008,Fluoroquinolones & S. aureus,50,0.2718323675,0.2001736982,0.34372484290000005,Americas,Fluoroquinolones,S. aureus
MEXICO,MEX,2008,Macrolides & S. aureus,50,0.40231190390000005,0.3402658439,0.46543591659999994,Americas,Macrolides,S. aureus
MEXICO,MEX,2009,Aminoglycosides & E. coli,72,0.3535898581,0.2900054186,0.43383341639999995,Americas,Aminoglycosides,E. coli
MEXICO,MEX,2009,Aminopenicillins & E. coli,39,0.16714205570000001,0.08605147115999999,0.2479113979,Americas,Aminopenicillins,E. coli
MEXICO,MEX,2009,Aminopenicillins with beta-lactamase inhibitors & E. coli,20,0.0,7.02141e-06,0.00023256351000000002,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
MEXICO,MEX,2009,Fluoroquinolones & E. coli,67,0.2710260501,0.2224654899,0.3203013266,Americas,Fluoroquinolones,E. coli
MEXICO,MEX,2009,Fluoroquinolones & Non-typhoidal Salmonella,78,0.0,4.41138e-06,0.00011749776999999999,Americas,Fluoroquinolones,Non-typhoidal Salmonella
MEXICO,MEX,2009,Third generation cephalosporins & E. coli,67,0.41193514929999997,0.36199493320000004,0.4604242296,Americas,Third generation cephalosporins,E. coli
MEXICO,MEX,2010,Fluoroquinolones & Non-typhoidal Salmonella,493,0.580795604,0.552891519,0.6089755983,Americas,Fluoroquinolones,Non-typhoidal Salmonella
MEXICO,MEX,2012,Macrolides & S. aureus,85,0.24464913079999998,0.19023798679999998,0.2994367382,Americas,Macrolides,S. aureus
MEXICO,MEX,2013,Aminoglycosides & E. coli,34,0.032619884099999996,0.0015342066700000001,0.07403473650999999,Americas,Aminoglycosides,E. coli
MEXICO,MEX,2013,Aminopenicillins & E. coli,34,0.41862184599999996,0.3448092666,0.49334154550000003,Americas,Aminopenicillins,E. coli
MEXICO,MEX,2013,Fluoroquinolones & E. coli,68,0.032619884099999996,0.00836124373,0.06745105095000001,Americas,Fluoroquinolones,E. coli
MEXICO,MEX,2013,Fluoroquinolones & Non-typhoidal Salmonella,19,0.027183236750000003,0.00224667306,0.07911103767,Americas,Fluoroquinolones,Non-typhoidal Salmonella
MEXICO,MEX,2013,Fluoroquinolones & S. aureus,38,0.0,5.12361e-06,0.00016968394000000002,Americas,Fluoroquinolones,S. aureus
MEXICO,MEX,2013,Macrolides & S. aureus,38,0.0,4.1146500000000005e-06,0.00016801177000000001,Americas,Macrolides,S. aureus
MEXICO,MEX,2013,Third generation cephalosporins & E. coli,68,0.04892982615,0.01030512389,0.09121077478,Americas,Third generation cephalosporins,E. coli
MEXICO,MEX,2014,Aminoglycosides & E. coli,148,0.04598503353,0.01411066503,0.07798164024,Americas,Aminoglycosides,E. coli
MEXICO,MEX,2014,Aminopenicillins & E. coli,148,0.579456776,0.5389612953999999,0.6200568779000001,Americas,Aminopenicillins,E. coli
MEXICO,MEX,2014,Aminopenicillins with beta-lactamase inhibitors & E. coli,148,0.33752567050000004,0.2773143061,0.39888587940000003,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
MEXICO,MEX,2014,Fluoroquinolones & E. coli,296,0.07180925766,0.04362362207000001,0.0985547049,Americas,Fluoroquinolones,E. coli
MEXICO,MEX,2014,Third generation cephalosporins & E. coli,296,0.48975199519999996,0.4450203713,0.5317041512,Americas,Third generation cephalosporins,E. coli
MEXICO,MEX,2015,Aminoglycosides & E. coli,23,0.40231190390000005,0.3113769134,0.4950830032,Americas,Aminoglycosides,E. coli
MEXICO,MEX,2015,Aminopenicillins & E. coli,23,0.19028265730000002,0.08996319593999999,0.2909175876,Americas,Aminopenicillins,E. coli
MEXICO,MEX,2015,Aminopenicillins with beta-lactamase inhibitors & E. coli,23,0.543664735,0.5434481181999999,0.5436560115,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
MEXICO,MEX,2015,Fluoroquinolones & E. coli,69,0.1196062417,0.05954631315,0.1805819271,Americas,Fluoroquinolones,E. coli
MEXICO,MEX,2015,Fluoroquinolones & S. aureus,36,0.08698635761000001,0.02488835625,0.1494880423,Americas,Fluoroquinolones,S. aureus
MEXICO,MEX,2015,Macrolides & S. aureus,36,0.2718323675,0.1879633668,0.35634835080000005,Americas,Macrolides,S. aureus
MEXICO,MEX,2015,Third generation cephalosporins & E. coli,46,0.09242300496,0.026746287020000002,0.1593105677,Americas,Third generation cephalosporins,E. coli
MOROCCO,MAR,2005,Fluoroquinolones & Non-typhoidal Salmonella,83,0.0,9.27436e-06,9.214534e-05,Africa,Fluoroquinolones,Non-typhoidal Salmonella
MOROCCO,MAR,2006,Fluoroquinolones & S. aureus,40,0.0,2.76672e-06,0.00011338766,Africa,Fluoroquinolones,S. aureus
MOROCCO,MAR,2006,Macrolides & S. aureus,40,0.037554119329999996,0.00440080111,0.07087275124999999,Africa,Macrolides,S. aureus
MOROCCO,MAR,2011,Fluoroquinolones & Non-typhoidal Salmonella,39,0.139399345,0.060634840399999994,0.2327722619,Africa,Fluoroquinolones,Non-typhoidal Salmonella
MOROCCO,MAR,2012,Fluoroquinolones & Non-typhoidal Salmonella,44,0.1401559222,0.06847546374,0.2107767609,Africa,Fluoroquinolones,Non-typhoidal Salmonella
MOROCCO,MAR,2015,Fluoroquinolones & Non-typhoidal Salmonella,28,0.17238652729999998,0.03906138845,0.33417388449999996,Africa,Fluoroquinolones,Non-typhoidal Salmonella
MYANMAR,MMR,2015,Fluoroquinolones & Non-typhoidal Salmonella,138,0.0259614331,0.01286786793,0.03881468488,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
NAMIBIA,NAM,2009,Fluoroquinolones & Non-typhoidal Salmonella,81,0.0,4.81296e-06,0.00020524792,Africa,Fluoroquinolones,Non-typhoidal Salmonella
NEPAL,NPL,2008,Fluoroquinolones & Non-typhoidal Salmonella,8,0.09786342595000001,0.0331904295,0.162039248,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
NEPAL,NPL,2009,Aminopenicillins & E. coli,20,0.17615416669999998,0.1513744401,0.1946854279,"Asia, Far East and Oceania",Aminopenicillins,E. coli
NEPAL,NPL,2013,Fluoroquinolones & Non-typhoidal Salmonella,16,0.9326557039,0.9320723028000001,0.9325922912,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
NEPAL,NPL,2013,Fluoroquinolones & S. aureus,119,0.02210786556,0.00097515224,0.04313652642,"Asia, Far East and Oceania",Fluoroquinolones,S. aureus
NEPAL,NPL,2017,Fluoroquinolones & Non-typhoidal Salmonella,26,0.09003435186999999,0.05423992369,0.126001901,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
NETHERLANDS,NLD,2016,Aminoglycosides & E. coli,1226,0.01701562378,0.01014202629,0.02403096706,Europe,Aminoglycosides,E. coli
NETHERLANDS,NLD,2016,Aminopenicillins & E. coli,1226,0.2560812815,0.22849150229999998,0.282696308,Europe,Aminopenicillins,E. coli
NETHERLANDS,NLD,2016,Fluoroquinolones & E. coli,2452,0.1002341062,0.09057027291000001,0.1104306163,Europe,Fluoroquinolones,E. coli
NETHERLANDS,NLD,2016,Fluoroquinolones & E. faecalis,56,0.00623883065,0.00044004394,0.0178070577,Europe,Fluoroquinolones,E. faecalis
NETHERLANDS,NLD,2016,Fluoroquinolones & E. faecium,28,0.024955322579999998,0.0013124571700000001,0.05649366435,Europe,Fluoroquinolones,E. faecium
NETHERLANDS,NLD,2016,Fluoroquinolones & Non-typhoidal Salmonella,72,0.21108043680000002,0.17208294380000003,0.262398056,Europe,Fluoroquinolones,Non-typhoidal Salmonella
NETHERLANDS,NLD,2016,Third generation cephalosporins & E. coli,2452,0.00551659268,0.00412263946,0.00950965903,Europe,Third generation cephalosporins,E. coli
NETHERLANDS,NLD,2017,Aminoglycosides & E. coli,1610,0.02019853808,0.014510958210000001,0.028694522089999997,Europe,Aminoglycosides,E. coli
